year,state_name,stfips,fertility_rate,state
2003,Alabama,1,62.58,AL
2003,Alaska,2,71.71,AK
2003,Arizona,4,79.67,AZ
2003,Arkansas,5,67.46,AR
2003,California,6,69.89,CA
2003,Colorado,8,69.94,CO
2003,Connecticut,9,59.7,CT
2003,Delaware,10,64.43,DE
2003,District of Columbia,11,53.44,DC
2003,Florida,12,62.83,FL
2003,Georgia,13,69.66,GA
2003,Hawaii,15,71.26,HI
2003,Idaho,16,76.87,ID
2003,Illinois,17,67.53,IL
2003,Indiana,18,66.08,IN
2003,Iowa,19,64.24,IA
2003,Kansas,20,69.73,KS
2003,Kentucky,21,63.19,KY
2003,Louisiana,22,65.74,LA
2003,Maine,23,52.44,ME
2003,Maryland,24,62.16,MD
2003,Massachusetts,25,57.19,MA
2003,Michigan,26,62.32,MI
2003,Minnesota,27,64.9,MN
2003,Mississippi,28,68.37,MS
2003,Missouri,29,64.31,MO
2003,Montana,30,63.05,MT
2003,Nebraska,31,71.87,NE
2003,Nevada,32,72.08,NV
2003,New Hampshire,33,53.4,NH
2003,New Jersey,34,64.83,NJ
2003,New Mexico,35,71.02,NM
2003,New York,36,60.8,NY
2003,North Carolina,37,65.14,NC
2003,North Dakota,38,60.99,ND
2003,Ohio,39,62.94,OH
2003,Oklahoma,40,70.21,OK
2003,Oregon,41,63.06,OR
2003,Pennsylvania,42,58.19,PA
2003,Rhode Island,44,56.82,RI
2003,South Carolina,45,62.77,SC
2003,South Dakota,46,71.33,SD
2003,Tennessee,47,63.31,TN
2003,Texas,48,77.01,TX
2003,Utah,49,91.8,UT
2003,Vermont,50,51.66,VT
2003,Virginia,51,62.83,VA
2003,Washington,53,61.79,WA
2003,West Virginia,54,58.39,WV
2003,Wisconsin,55,61.04,WI
2003,Wyoming,56,65.64,WY
2004,Alabama,1,62.66,AL
2004,Alaska,2,73.15,AK
2004,Arizona,4,80.54,AZ
2004,Arkansas,5,68.69,AR
2004,California,6,70.07,CA
2004,Colorado,8,69.29,CO
2004,Connecticut,9,58.98,CT
2004,Delaware,10,64.3,DE
2004,District of Columbia,11,55.47,DC
2004,Florida,12,63.29,FL
2004,Georgia,13,70.56,GA
2004,Hawaii,15,71,HI
2004,Idaho,16,78.54,ID
2004,Illinois,17,67.28,IL
2004,Indiana,18,66.85,IN
2004,Iowa,19,65.03,IA
2004,Kansas,20,70.47,KS
2004,Kentucky,21,64.06,KY
2004,Louisiana,22,66.2,LA
2004,Maine,23,53.2,ME
2004,Maryland,24,61.8,MD
2004,Massachusetts,25,56.58,MA
2004,Michigan,26,62.28,MI
2004,Minnesota,27,65.71,MN
2004,Mississippi,28,69.15,MS
2004,Missouri,29,65.04,MO
2004,Montana,30,63.66,MT
2004,Nebraska,31,73.35,NE
2004,Nevada,32,72.46,NV
2004,New Hampshire,33,54.3,NH
2004,New Jersey,34,64.18,NJ
2004,New Mexico,35,72.05,NM
2004,New York,36,60.28,NY
2004,North Carolina,37,65.55,NC
2004,North Dakota,38,62.7,ND
2004,Ohio,39,63.18,OH
2004,Oklahoma,40,70.94,OK
2004,Oregon,41,62.9,OR
2004,Pennsylvania,42,58.01,PA
2004,Rhode Island,44,55.3,RI
2004,South Carolina,45,63.42,SC
2004,South Dakota,46,73.47,SD
2004,Tennessee,47,63.84,TN
2004,Texas,48,77.13,TX
2004,Utah,49,92.5,UT
2004,Vermont,50,52.13,VT
2004,Virginia,51,64.02,VA
2004,Washington,53,62.45,WA
2004,West Virginia,54,58.79,WV
2004,Wisconsin,55,61.44,WI
2004,Wyoming,56,66.83,WY
2005,Alabama,1,63.57,AL
2005,Alaska,2,73.87,AK
2005,Arizona,4,80.58,AZ
2005,Arkansas,5,69.46,AR
2005,California,6,70.49,CA
2005,Colorado,8,69.57,CO
2005,Connecticut,9,58.76,CT
2005,Delaware,10,65.26,DE
2005,District of Columbia,11,55.38,DC
2005,Florida,12,64.34,FL
2005,Georgia,13,71.42,GA
2005,Hawaii,15,69.24,HI
2005,Idaho,16,78.95,ID
2005,Illinois,17,67.01,IL
2005,Indiana,18,66.99,IN
2005,Iowa,19,66.93,IA
2005,Kansas,20,71.26,KS
2005,Kentucky,21,65.04,KY
2005,Louisiana,22,62.01,LA
2005,Maine,23,54.34,ME
2005,Maryland,24,62.02,MD
2005,Massachusetts,25,55.94,MA
2005,Michigan,26,61.87,MI
2005,Minnesota,27,66.28,MN
2005,Mississippi,28,68.66,MS
2005,Missouri,29,65.86,MO
2005,Montana,30,64.04,MT
2005,Nebraska,31,73.1,NE
2005,Nevada,32,73.92,NV
2005,New Hampshire,33,54.08,NH
2005,New Jersey,34,63.7,NJ
2005,New Mexico,35,72.98,NM
2005,New York,36,59.89,NY
2005,North Carolina,37,66.59,NC
2005,North Dakota,38,64.79,ND
2005,Ohio,39,63.5,OH
2005,Oklahoma,40,71.7,OK
2005,Oregon,41,62.91,OR
2005,Pennsylvania,42,58.49,PA
2005,Rhode Island,44,55.64,RI
2005,South Carolina,45,64.34,SC
2005,South Dakota,46,74.68,SD
2005,Tennessee,47,65.15,TN
2005,Texas,48,77.4,TX
2005,Utah,49,92.81,UT
2005,Vermont,50,50.23,VT
2005,Virginia,51,64.04,VA
2005,Washington,53,62.96,WA
2005,West Virginia,54,59.15,WV
2005,Wisconsin,55,62.53,WI
2005,Wyoming,56,71.37,WY
2006,Alabama,1,66.14,AL
2006,Alaska,2,77.24,AK
2006,Arizona,4,83.53,AZ
2006,Arkansas,5,72.06,AR
2006,California,6,72.11,CA
2006,Colorado,8,70.94,CO
2006,Connecticut,9,59.2,CT
2006,Delaware,10,66.91,DE
2006,District of Columbia,11,57.94,DC
2006,Florida,12,66.37,FL
2006,Georgia,13,73.39,GA
2006,Hawaii,15,72.77,HI
2006,Idaho,16,81.4,ID
2006,Illinois,17,67.86,IL
2006,Indiana,18,68.15,IN
2006,Iowa,19,69.47,IA
2006,Kansas,20,73.7,KS
2006,Kentucky,21,67.26,KY
2006,Louisiana,22,69.81,LA
2006,Maine,23,55.16,ME
2006,Maryland,24,64.15,MD
2006,Massachusetts,25,56.89,MA
2006,Michigan,26,62.5,MI
2006,Minnesota,27,68.97,MN
2006,Mississippi,28,75.48,MS
2006,Missouri,29,68.27,MO
2006,Montana,30,69.19,MT
2006,Nebraska,31,75.06,NE
2006,Nevada,32,76.51,NV
2006,New Hampshire,33,54.42,NH
2006,New Jersey,34,64.81,NJ
2006,New Mexico,35,75.5,NM
2006,New York,36,61.2,NY
2006,North Carolina,37,68.12,NC
2006,North Dakota,38,66.99,ND
2006,Ohio,39,65.08,OH
2006,Oklahoma,40,74.47,OK
2006,Oregon,41,66.04,OR
2006,Pennsylvania,42,60.17,PA
2006,Rhode Island,44,54.96,RI
2006,South Carolina,45,68.61,SC
2006,South Dakota,46,78.17,SD
2006,Tennessee,47,66.7,TN
2006,Texas,48,78.69,TX
2006,Utah,49,94.76,UT
2006,Vermont,50,52.44,VT
2006,Virginia,51,65.73,VA
2006,Washington,53,65.53,WA
2006,West Virginia,54,59.81,WV
2006,Wisconsin,55,64.17,WI
2006,Wyoming,56,75.33,WY
2007,Alabama,1,67.61,AL
2007,Alaska,2,78,AK
2007,Arizona,4,82.65,AZ
2007,Arkansas,5,72.72,AR
2007,California,6,72.58,CA
2007,Colorado,8,70.48,CO
2007,Connecticut,9,59.38,CT
2007,Delaware,10,67.69,DE
2007,District of Columbia,11,59.37,DC
2007,Florida,12,66.83,FL
2007,Georgia,13,73.57,GA
2007,Hawaii,15,73.73,HI
2007,Idaho,16,82.96,ID
2007,Illinois,17,68.1,IL
2007,Indiana,18,69.24,IN
2007,Iowa,19,70.3,IA
2007,Kansas,20,75.68,KS
2007,Kentucky,21,68.75,KY
2007,Louisiana,22,72.4,LA
2007,Maine,23,55.83,ME
2007,Maryland,24,64.95,MD
2007,Massachusetts,25,57.4,MA
2007,Michigan,26,62.33,MI
2007,Minnesota,27,69.43,MN
2007,Mississippi,28,76.26,MS
2007,Missouri,29,68.88,MO
2007,Montana,30,68.74,MT
2007,Nebraska,31,75.96,NE
2007,Nevada,32,76.43,NV
2007,New Hampshire,33,54.27,NH
2007,New Jersey,34,65.85,NJ
2007,New Mexico,35,77,NM
2007,New York,36,62.29,NY
2007,North Carolina,37,68.61,NC
2007,North Dakota,38,68.97,ND
2007,Ohio,39,65.78,OH
2007,Oklahoma,40,75.69,OK
2007,Oregon,41,66.37,OR
2007,Pennsylvania,42,61.04,PA
2007,Rhode Island,44,55.88,RI
2007,South Carolina,45,68.67,SC
2007,South Dakota,46,80.47,SD
2007,Tennessee,47,68.19,TN
2007,Texas,48,79.22,TX
2007,Utah,49,95.67,UT
2007,Vermont,50,53.19,VT
2007,Virginia,51,66.27,VA
2007,Washington,53,66.7,WA
2007,West Virginia,54,63.23,WV
2007,Wisconsin,55,65.01,WI
2007,Wyoming,56,76.49,WY
2008,Alabama,1,67.19,AL
2008,Alaska,2,81.29,AK
2008,Arizona,4,78.97,AZ
2008,Arkansas,5,71.46,AR
2008,California,6,70.48,CA
2008,Colorado,8,69.13,CO
2008,Connecticut,9,57.78,CT
2008,Delaware,10,67.17,DE
2008,District of Columbia,11,59.73,DC
2008,Florida,12,64.74,FL
2008,Georgia,13,70.8,GA
2008,Hawaii,15,74.78,HI
2008,Idaho,16,82.52,ID
2008,Illinois,17,66.75,IL
2008,Indiana,18,68.49,IN
2008,Iowa,19,69.44,IA
2008,Kansas,20,75.56,KS
2008,Kentucky,21,67.72,KY
2008,Louisiana,22,70.9,LA
2008,Maine,23,54.54,ME
2008,Maryland,24,64.58,MD
2008,Massachusetts,25,56.82,MA
2008,Michigan,26,61.37,MI
2008,Minnesota,27,68.55,MN
2008,Mississippi,28,73.86,MS
2008,Missouri,29,68.37,MO
2008,Montana,30,69.55,MT
2008,Nebraska,31,76.3,NE
2008,Nevada,32,72.09,NV
2008,New Hampshire,33,53.17,NH
2008,New Jersey,34,64.31,NJ
2008,New Mexico,35,76.08,NM
2008,New York,36,61.63,NY
2008,North Carolina,37,67.66,NC
2008,North Dakota,38,70.03,ND
2008,Ohio,39,65.47,OH
2008,Oklahoma,40,75.18,OK
2008,Oregon,41,65.53,OR
2008,Pennsylvania,42,60.67,PA
2008,Rhode Island,44,55.11,RI
2008,South Carolina,45,68.17,SC
2008,South Dakota,46,79.48,SD
2008,Tennessee,47,67.09,TN
2008,Texas,48,77.84,TX
2008,Utah,49,94.8,UT
2008,Vermont,50,52.49,VT
2008,Virginia,51,64.88,VA
2008,Washington,53,67.26,WA
2008,West Virginia,54,62.28,WV
2008,Wisconsin,55,65.02,WI
2008,Wyoming,56,76.97,WY
2009,Alabama,1,64.94,AL
2009,Alaska,2,79.46,AK
2009,Arizona,4,73.5,AZ
2009,Arkansas,5,69.97,AR
2009,California,6,67.12,CA
2009,Colorado,8,67.24,CO
2009,Connecticut,9,55.97,CT
2009,Delaware,10,64.36,DE
2009,District of Columbia,11,57.44,DC
2009,Florida,12,62.17,FL
2009,Georgia,13,68.15,GA
2009,Hawaii,15,72.3,HI
2009,Idaho,16,77.58,ID
2009,Illinois,17,64.81,IL
2009,Indiana,18,67.15,IN
2009,Iowa,19,68.77,IA
2009,Kansas,20,74.78,KS
2009,Kentucky,21,67.19,KY
2009,Louisiana,22,70.24,LA
2009,Maine,23,54.95,ME
2009,Maryland,24,62.95,MD
2009,Massachusetts,25,55.41,MA
2009,Michigan,26,60.5,MI
2009,Minnesota,27,67.25,MN
2009,Mississippi,28,70.8,MS
2009,Missouri,29,66.87,MO
2009,Montana,30,68.13,MT
2009,Nebraska,31,76.07,NE
2009,Nevada,32,68.4,NV
2009,New Hampshire,33,52.85,NH
2009,New Jersey,34,63.27,NJ
2009,New Mexico,35,73.01,NM
2009,New York,36,61.2,NY
2009,North Carolina,37,65.15,NC
2009,North Dakota,38,70.09,ND
2009,Ohio,39,64.32,OH
2009,Oklahoma,40,74.45,OK
2009,Oregon,41,62.6,OR
2009,Pennsylvania,42,59.73,PA
2009,Rhode Island,44,52.81,RI
2009,South Carolina,45,65.29,SC
2009,South Dakota,46,78.59,SD
2009,Tennessee,47,64.48,TN
2009,Texas,48,76.13,TX
2009,Utah,49,90.41,UT
2009,Vermont,50,51.23,VT
2009,Virginia,51,63.71,VA
2009,Washington,53,66.05,WA
2009,West Virginia,54,61.92,WV
2009,Wisconsin,55,64.17,WI
2009,Wyoming,56,74.07,WY
2010,Alabama,1,61.82,AL
2010,Alaska,2,78.53,AK
2010,Arizona,4,67.29,AZ
2010,Arkansas,5,67.83,AR
2010,California,6,63.42,CA
2010,Colorado,8,62.65,CO
2010,Connecticut,9,54.29,CT
2010,Delaware,10,62.92,DE
2010,District of Columbia,11,55.97,DC
2010,Florida,12,59.64,FL
2010,Georgia,13,63.78,GA
2010,Hawaii,15,71.91,HI
2010,Idaho,16,72.26,ID
2010,Illinois,17,61.51,IL
2010,Indiana,18,65.02,IN
2010,Iowa,19,66.08,IA
2010,Kansas,20,71.22,KS
2010,Kentucky,21,64.72,KY
2010,Louisiana,22,66.4,LA
2010,Maine,23,53.11,ME
2010,Maryland,24,61.29,MD
2010,Massachusetts,25,54.32,MA
2010,Michigan,26,59.85,MI
2010,Minnesota,27,65.51,MN
2010,Mississippi,28,66.04,MS
2010,Missouri,29,64.79,MO
2010,Montana,30,66.7,MT
2010,Nebraska,31,72,NE
2010,Nevada,32,64.25,NV
2010,New Hampshire,33,51.94,NH
2010,New Jersey,34,61.33,NJ
2010,New Mexico,35,68.22,NM
2010,New York,36,59.84,NY
2010,North Carolina,37,61.48,NC
2010,North Dakota,38,72.36,ND
2010,Ohio,39,62.1,OH
2010,Oklahoma,40,70.37,OK
